wavelength_nm,absorbance
754.0100250626566,0.1534448092756187
754.0601503759399,0.14067574316635922
754.110275689223,0.1574773046772052
754.1604010025063,0.22581931125777474
754.2105263157895,0.29808092790560625
754.2606516290726,0.3638241185448286
754.3107769423559,0.41690370490831086
754.3609022556391,0.3462756115557556
754.4110275689223,0.5144949782184285
754.4611528822055,0.6097159381257498
754.5112781954887,0.689378180668924
754.561403508772,0.7550344380161993
754.6115288220551,0.8204447892252383
754.6616541353384,0.8450783768285709
754.7117794486215,0.9145946896852836
754.7619047619048,0.8259825419750333
754.812030075188,0.9605675575607706
754.8621553884711,0.9576400742988656
754.9122807017544,0.9556311104224137
754.9624060150376,0.9553780997602347
755.0125313283208,1.0789374293942178
755.062656641604,0.99511891883399
755.1127819548872,1.0147923160921433
755.1629072681704,0.9844164556179752
755.2130325814536,0.9391730833674912
755.2631578947369,0.9167831370782836
755.31328320802,0.7904639731397775
755.3634085213033,0.8407523007952749
755.4135338345865,0.5656755704387089
755.4636591478696,0.6911456781359423
755.5137844611529,0.5694158640086903
755.5639097744361,0.4625693242187715
755.6140350877193,0.4137307777479272
755.6641604010025,0.3774417294807373
755.7142857142857,0.3481420010841612
755.7644110275689,0.333405442694532
755.8145363408521,0.2549579249922396
755.8646616541354,0.2456297751312146
755.9147869674185,0.2343318575044146
755.9649122807018,0.07031566351444857
756.015037593985,0.21711744142372671
756.0651629072681,0.15951921769432453
756.1152882205514,0.08265446639490037
756.1654135338346,0.04815838783776493
756.2155388471178,-0.053928485234711505
756.265664160401,0.012276744837778401
756.3157894736842,0.056236535941817004
756.3659147869674,0.06338970776329157
756.4160401002506,-0.03418656742984787
756.4661654135339,-0.028748322400547165
756.516290726817,0.05047015258503703
756.5664160401002,0.11915692680628293
756.6165413533835,-0.0006923902711498935
756.6666666666666,-0.05448728508630415
756.7167919799499,-0.03756181074456892
756.7669172932331,0.03776591309039119
756.8170426065163,0.013830952832806597
756.8671679197995,0.02195374096869916
756.9172932330827,0.07286504730824993
756.9674185463659,-0.032705272291024115
757.0175438596491,0.007809218288777114
757.0676691729324,0.06117035845614528
757.1177944862155,0.05196887102776791
757.1679197994987,0.0015644320868598864
757.218045112782,0.012392743168097754
757.2681704260651,-0.013074551724080055
757.3182957393484,-0.005099030190197975
757.3684210526316,0.0024455933765814048
757.4185463659148,0.028380808838880955
757.468671679198,-0.032063345917515695
757.5187969924812,-0.016361005712911332
757.5689223057644,-0.007610239127943229
757.6190476190476,-0.045971999334206315
757.6691729323309,-0.06239076333867395
757.719298245614,0.009634559111344096
757.7694235588972,0.020609298339806986
757.8195488721805,0.04972822515636588
757.8696741854636,0.011802585930524863
757.9197994987469,0.015011372843753857
757.9699248120301,-0.005100400634454684
758.0200501253133,0.06954530620530584
758.0701754385965,-0.01136563183838916
758.1203007518797,-0.05290466376841923
758.1704260651629,-0.02423852282933889
758.2205513784461,0.001254562512497164
758.2706766917294,0.023163111050499938
758.3208020050125,0.02481520246095587
758.3709273182957,-0.057405392722533984
758.421052631579,-0.02324112806538896
758.4711779448621,-0.06084862789285855
758.5213032581454,-0.033380638139542555
758.5714285714286,-0.018722811458859488
758.6215538847118,0.07152456363541412
758.671679197995,-0.04006097606267683
758.7218045112782,-0.02098934476044807
758.7719298245614,-0.018756758218470355
758.8220551378446,0.012821289786409704
758.8721804511279,0.02342312025713595
758.922305764411,-0.030068962714552488
758.9724310776942,0.03881000973522995
759.0225563909775,0.04247036491016444
759.0726817042606,-0.017599342377911074
759.1228070175439,0.019952654695405726
759.172932330827,0.04130190637049987
759.2230576441103,0.00102553837194748
759.2731829573935,-0.028744198250266275
759.3233082706766,-0.05471767453013668
759.3734335839599,-0.05584571444047073
759.4235588972431,-0.07851946409253684
759.4736842105264,0.022966333509903823
759.5238095238095,-0.019523050458971614
759.5739348370927,0.07445947929234754
759.624060150376,0.13221753842867287
759.6741854636591,-0.039882550619183735
759.7243107769424,-0.012408000100632734
759.7744360902255,-0.0073974843402812894
759.8245614035088,0.053269771380356226
759.874686716792,-0.10556660961750053
759.9248120300751,-0.025836170141947896
759.9749373433584,-0.03625990095375086
760.0250626566416,0.02923278011200013
760.0751879699249,0.0578545235252967
760.125313283208,-0.02323498172374343
760.1754385964912,0.00372196778858758
760.2255639097745,0.09168318858359581
760.2756892230576,0.03402820615309248
760.3258145363409,-0.006451909622950454
760.375939849624,-0.01911074825821901
760.4260651629073,0.0428925268555405
760.4761904761905,0.03227858814780265
760.5263157894736,-0.05496493171954379
760.5764411027569,0.051119958266340706
760.6265664160401,0.031969038880477495
760.6766917293234,0.14963879306342176
760.7268170426065,-0.11429923124364577
760.7769423558897,0.055423035255177645
760.827067669173,0.025811552789940673
760.8771929824561,-0.025076614954792742
760.9273182957394,0.012433971591069634
760.9774436090225,0.024856107846913444
761.0275689223058,0.0375864146667485
761.077694235589,0.008714289023227432
761.1278195488721,0.054347084034612886
761.1779448621554,-0.027592522158759115
761.2280701754386,-0.07077682050808119
761.2781954887218,-0.07740023516951008
761.328320802005,-0.02537330621188243
761.3784461152882,-0.01573917669547775
761.4285714285714,-0.028378472401032164
761.4786967418546,0.10691684117806446
761.5288220551379,-0.11094205015086256
761.578947368421,-0.024749497915030755
761.6290726817043,0.01724952233325547
761.6791979949875,-0.052586730986733825
761.7293233082706,0.040961889374852664
761.7794486215539,-0.05001714720085583
761.8295739348371,-0.149327982261765
761.8796992481203,-0.04033069955202451
761.9298245614035,-0.023330992407644732
761.9799498746867,-0.07706250854714443
762.0300751879699,-0.03239854254349098
762.0802005012531,-0.011962924030805894
762.1303258145364,0.09647526888028245
762.1804511278195,-0.0015724104303820917
762.2305764411028,0.023034211465262314
762.280701754386,-0.05534134251785277
762.3308270676691,-0.045382781763727245
762.3809523809524,0.05911340521795916
762.4310776942356,-0.07627103430416035
762.4812030075188,-0.04552145540191468
762.531328320802,0.1037964655560749
762.5814536340852,0.008359980361559537
762.6315789473684,-0.01654426371084082
762.6817042606516,-0.058391760238007566
762.7318295739349,-0.0753305647756426
762.781954887218,-0.025583291828454383
762.8320802005012,0.006835539180695977
762.8822055137845,-0.030642767109073724
762.9323308270676,0.012420978239916121
762.9824561403509,0.07988530008754376
763.0325814536341,0.059103202325167886
763.0827067669173,0.0013932927426828908
763.1328320802005,0.15495198725307002
763.1829573934837,0.0769811247080527
763.2330827067669,0.056663807214938224
763.2832080200501,0.03947084838800727
763.3333333333334,0.033624598953975175
763.3834586466165,-0.060919392002808506
763.4335839598998,-0.03769264212682718
763.483709273183,0.0973092331530504
763.5338345864661,0.02365758381188243
763.5839598997494,-0.011791485091994496
763.6340852130326,-0.04027489903818418
763.6842105263158,-0.010263944953603443
763.734335839599,0.04756711257520763
763.7844611528822,-0.07625631168000713
763.8345864661654,0.024895596921081734
763.8847117794486,-0.027187001916481508
763.9348370927319,-0.023377849583393645
763.984962406015,-0.04943451932337671
764.0350877192982,0.015288362161759363
764.0852130325815,-0.05491712186928369
764.1353383458646,0.09514368238014098
764.1854636591479,-0.06393079166476183
764.2355889724311,0.0684323159916085
764.2857142857143,-0.046584996213167945
764.3358395989975,0.06702969998645891
764.3859649122807,-0.040730575216657725
764.4360902255639,0.056704384440005064
764.4862155388471,-0.08166586785321531
764.5363408521304,-0.06167027176120422
764.5864661654135,-0.06102557668778779
764.6365914786967,-0.044597364762201365
764.68671679198,-0.018590317450623058
764.7368421052631,0.022560251395345704
764.7869674185464,0.014869266757323292
764.8370927318296,-0.059328009973776234
764.8872180451128,-0.039615961499803315
764.937343358396,-0.025509194538257784
764.9874686716792,-0.0004227167101289182
765.0375939849624,0.09552854344280214
765.0877192982456,-0.010214493111700779
765.1378446115289,-0.08951862288202148
765.187969924812,-0.0431048926295044
765.2380952380952,-0.026453911956392562
765.2882205513785,0.03750714424356676
765.3383458646616,0.0022767148029521726
765.3884711779449,0.04515680002997661
765.438596491228,-0.037131988999388375
765.4887218045113,0.00925703125919192
765.5388471177945,-0.0485542104562989
765.5889724310777,-0.06560335169779484
765.6390977443609,0.025178745736442
765.6892230576441,0.004948534277995341
765.7393483709274,0.03008538074423428
765.7894736842105,0.047829973392416084
765.8395989974937,-0.10978065390479252
765.889724310777,0.03534861721895186
765.9398496240601,0.04312368099125838
765.9899749373434,-0.002002117244894153
766.0401002506266,-0.027093822090024162
766.0902255639098,-0.024458013637209702
766.140350877193,0.032866561496760115
766.1904761904761,-0.07716936997729774
766.2406015037594,0.12591610891916727
766.2907268170426,0.062275222096955477
766.3408521303259,-0.03689634118382798
766.390977443609,-0.006746425646422963
766.4411027568922,0.06953782356676165
766.4912280701755,0.0038049901521531775
766.5413533834586,-0.0024706839020915737
766.5914786967419,-0.08927683200660902
766.641604010025,-0.007121595432421896
766.6917293233083,-0.02540258884265874
766.7418546365915,-0.0661679468202389
766.7919799498746,0.029388200052095755
766.8421052631579,-0.01589894819677255
766.8922305764411,0.06470771527188017
766.9423558897244,-0.07093067844162253
766.9924812030075,-0.03159542178853638
767.0426065162907,-0.0281724361059286
767.092731829574,0.08446057710566929
767.1428571428571,0.03492447907875348
767.1929824561404,0.0020342170563967077
767.2431077694235,0.08705835278147547
767.2932330827068,-0.008026275816446852
767.34335839599,0.04095801093098142
767.3934837092731,-0.09442304749854569
767.4436090225564,-0.01671665223677812
767.4937343358396,0.02253973025889565
767.5438596491229,0.029552504753273486
767.593984962406,0.05322957211026389
767.6441102756892,0.011999215155795863
767.6942355889724,-0.003257501638440462
767.7443609022556,0.030687292146139595
767.7944862155389,0.10829476808573207
767.844611528822,-0.1883935734625342
767.8947368421053,0.05462486560639094
767.9448621553885,-0.07260673982745845
767.9949874686716,-0.0760239337111965
768.0451127819549,-0.06216566085414197
768.0952380952381,0.009282973362822371
768.1453634085213,0.08047830623509744
768.1954887218045,-0.002217819457302854
768.2456140350877,-0.031666574702245716
768.295739348371,0.004673705010882387
768.3458646616541,-0.03409376906804585
768.3959899749374,-0.03653922647950507
768.4461152882205,-0.03332478595973067
768.4962406015038,-0.059381096254632205
768.546365914787,0.0019310880630611146
768.5964912280701,0.00024739633842637697
768.6466165413534,-0.03837306202910973
768.6967418546366,-0.08640155657338068
768.7468671679198,-0.05077522716318476
768.796992481203,0.12781976328475742
768.8471177944862,-0.016815156816877102
768.8972431077694,0.005888335469539796
768.9473684210526,-0.05878927002296352
768.9974937343359,-0.018056807222148804
769.047619047619,-0.07183068449607215
769.0977443609022,0.003827917247376241
769.1478696741855,-0.09782893522960939
769.1979949874686,-0.07097796628617806
769.2481203007519,-0.04928844228152124
769.2982456140351,-0.020745869749386803
769.3483709273183,-0.0049454237573303625
769.3984962406015,0.046334130314272144
769.4486215538847,0.020722500822841737
769.4987468671679,-0.04075064137019854
769.5488721804511,0.04172008852663246
769.5989974937344,0.029558467389807504
769.6491228070175,0.025136847726671536
769.6992481203008,0.08740172818485648
769.749373433584,-0.07572041763050141
769.7994987468671,0.008346617339370466
769.8496240601504,-0.017884899574979084
769.8997493734336,-0.06886036878795308
769.9498746867168,0.043041553124416286
770.0,-0.06937675893188507
